time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
7.00006e+06,0,0.000983024,-0.318466,0,-1.00185,-0.0545409,1.5708,2.36507,-0.610115,0,0.209689,-0.293521,0,-0.000314758,0.0197929,0,0.000360323,-0.00695395,0,-3.54075e-10,0,
7.00006e+06,0,0.000983024,-0.318466,0,-1.00185,-0.0545409,1.5708,2.36507,-0.610115,0,0.209689,-0.293521,0,-0.000314758,0.0197929,0,0.000360323,-0.00695395,0,-3.54075e-10,0,
7.00006e+06,0,0.000983024,-0.318466,0,-1.00185,-0.0545409,1.5708,2.36507,-0.610115,0,0.209689,-0.293521,0,-0.000314758,0.0197929,0,0.000360323,-0.00695395,0,-3.54075e-10,0,
7.00006e+06,0,0.000983024,-0.318466,0,-1.00185,-0.0545409,1.5708,2.36507,-0.610115,0,0.209689,-0.293521,0,-0.000314758,0.0197929,0,0.000360323,-0.00695395,0,-3.54075e-10,0,
7.00006e+06,0,0.000983024,-0.318466,0,-1.00185,-0.0545409,1.5708,2.36507,-0.610115,0,0.209689,-0.293521,0,-0.000314758,0.0197929,0,0.000360323,-0.00695395,0,-3.54075e-10,0,
9.99987e+06,0,0.000875117,-0.344298,0,-1.00233,-0.25468,1.5708,2.36523,-0.592211,0,0.209689,-0.229197,0,-0.000314758,0.0462325,0,0.000360323,-0.0372211,0,4.11573e-11,0,
9.99987e+06,0,0.000875117,-0.345873,0,-1.00233,-0.266532,1.5708,2.36523,-0.591596,0,0.209689,-0.226407,0,-0.000314758,0.0473657,0,0.000360323,-0.0385182,0,4.11573e-11,0,
9.99987e+06,0,0.000875117,-0.348498,0,-1.00233,-0.286286,1.5708,2.36523,-0.590573,0,0.209689,-0.221762,0,-0.000314758,0.0492542,0,0.000360323,-0.0406802,0,4.11573e-11,0,
9.99987e+06,0,0.000875117,-0.350599,0,-1.00233,-0.302088,1.5708,2.36523,-0.589754,0,0.209689,-0.218,0,-0.000314758,0.050765,0,0.000360323,-0.0424097,0,4.11573e-11,0,
9.99987e+06,0,0.000875117,-0.352699,0,-1.00266,-0.317891,1.5708,2.36537,-0.588935,0,0.209689,-0.214245,0,-0.000314758,0.0522759,0,0.000426196,-0.0441393,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.354274,0,-1.00266,0.750144,1.5708,2.36537,-1.05199,0,0.209689,-0.211442,0,-0.000314758,0.053409,0,0.000426196,-0.26408,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.355849,0,-1.00266,0.0471964,1.5708,2.36537,-0.754538,0,0.209689,-0.20864,0,-0.000314758,0.0545421,0,0.000426196,-0.125433,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.35795,0,-1.00266,-0.154572,1.5708,2.36537,-0.673841,0,0.209689,-0.204906,0,-0.000314758,0.0560529,0,0.000426196,-0.0895055,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.359,0,-1.00266,-0.182044,1.5708,2.36537,-0.665025,0,0.209689,-0.203038,0,-0.000314758,0.0568083,0,0.000426196,-0.0864071,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.3611,0,-1.00266,-0.20725,1.5708,2.36537,-0.660165,0,0.209689,-0.199304,0,-0.000314758,0.0583192,0,0.000426196,-0.0862324,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.362675,0,-1.00266,-0.219405,1.5708,2.36537,-0.65942,0,0.209689,-0.196504,0,-0.000314758,0.0594523,0,0.000426196,-0.0874681,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.365301,0,-1.00266,-0.237631,1.5708,2.36537,-0.65905,0,0.209689,-0.191837,0,-0.000314758,0.0613408,0,0.000426196,-0.0899389,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.366876,0,-1.00266,-0.248344,1.5708,2.36537,-0.658924,0,0.209689,-0.18899,0,-0.000314758,0.0624739,0,0.000426196,-0.0914665,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.368976,0,-1.00266,-0.262594,1.5708,2.36537,-0.658771,0,0.209689,-0.185217,0,-0.000314758,0.0639848,0,0.000426196,-0.0935104,0,-8.99139e-10,0,
1.10001e+07,0,0.000875117,-0.371602,0,-1.00266,-0.280396,1.5708,2.36537,-0.658583,0,0.209689,-0.180523,0,-0.000314758,0.0658733,0,0.000426196,-0.0960673,0,-8.99139e-10,0,
1.2e+07,0,0.000875117,-0.373702,0,-1.00299,0.795417,1.5708,2.36554,-1.22506,0,0.209689,-0.176769,0,-0.000314758,0.0673841,0,0.000426196,-0.098113,0,9.38749e-11,0,
1.29999e+07,0,0.000875117,-0.375802,0,-1.0035,2.56248,1.5708,2.36578,-1.99921,0,0.209689,-0.173016,0,-0.000314758,0.068895,0,0.000461607,-0.277794,0,1.79328e-10,0,
1.29999e+07,0,0.000875117,-0.377902,0,-1.0035,0.478668,1.5708,2.36578,-1.04057,0,0.209689,-0.169263,0,-0.000314758,0.0704058,0,0.000461607,-0.144511,0,1.79328e-10,0,
1.40001e+07,0,0.000841507,-0.295701,0,-1.00392,2.26552,1.5708,2.36599,-1.97302,0,0.209689,-0.16551,0,-0.000314758,0.0719166,0,0.000461607,-0.126313,0,-2.57853e-10,0,
1.40001e+07,0,0.000841507,-0.362025,0,-1.00392,0.601817,1.5708,2.36599,-1.13406,0,0.209689,-0.161756,0,-0.000314758,0.0734275,0,0.000461607,-0.125453,0,-2.57853e-10,0,
1.50001e+07,0,0.000835473,-0.366908,0,-1.00432,1.26082,1.5708,2.3662,-1.48371,0,0.209689,-0.158003,0,-0.000314758,0.0749383,0,0.000461607,-0.127206,0,1.79901e-10,0,
1.6e+07,0,0.000835473,-0.374853,0,-1.00468,2.42633,1.5708,2.36639,-2.107,0,0.209689,-0.15425,0,-0.000314758,0.0764491,0,0.000469139,-0.167135,0,2.6327e-10,0,
1.6e+07,0,0.000835473,-0.377753,0,-1.00468,0.944108,1.5708,2.36639,-1.3361,0,0.209689,-0.150497,0,-0.000314758,0.0779599,0,0.000469139,-0.140555,0,2.6327e-10,0,
1.6e+07,0,0.000835473,-0.379893,0,-1.00468,0.716971,1.5708,2.36639,-1.22399,0,0.209689,-0.146744,0,-0.000314758,0.0794708,0,0.000469139,-0.138464,0,2.6327e-10,0,
1.69999e+07,0,0.000835473,-0.381919,0,-1.00482,0.892689,1.5708,2.36646,-1.32536,0,0.209689,-0.142991,0,-0.000314758,0.0809816,0,0.000559654,-0.285268,0,6.33502e-11,0,
1.79999e+07,0,0.000838993,-0.392754,0,-1.00493,1.32559,1.5708,2.36654,-1.66512,0,0.209689,-0.139237,0,-0.000314758,0.0824924,0,0.000559654,-0.204102,0,-6.98652e-10,0,
1.79999e+07,0,0.000838993,-0.388035,0,-1.00493,0.872222,1.5708,2.36654,-1.3537,0,0.209689,-0.135484,0,-0.000314758,0.0840033,0,0.000559654,-0.194156,0,-6.98652e-10,0,
1.90001e+07,0,0.000838993,-0.389034,0,-1.0051,1.34649,1.5708,2.36662,-1.55766,0,0.209689,-0.131731,0,-0.000314758,0.0855141,0,0.000617434,-0.386721,0,8.2219e-11,0,
1.90001e+07,0,0.000838993,-0.390895,0,-1.0051,0.941717,1.5708,2.36662,-1.37959,0,0.209689,-0.127978,0,-0.000314758,0.0870249,0,0.000617434,-0.251655,0,8.2219e-11,0,
2e+07,0,0.000838993,-0.392885,0,-1.00544,1.66319,1.5708,2.36672,-1.5911,0,0.209689,-0.124225,0,-0.000314758,0.0885358,0,0.000767375,-0.573029,0,1.00613e-10,0,
2e+07,0,0.000838993,-0.394895,0,-1.00544,1.13817,1.5708,2.36672,-1.4384,0,0.209689,-0.120471,0,-0.000314758,0.0900466,0,0.000767375,-0.350885,0,1.00613e-10,0,
