time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
1.30007e+07,0,-0.00270679,-0.501624,0,-1.04764,6.06318,1.5708,2.58595,9.30452,0,0.0312502,5.29238,0,-2.35624,0.72176,0,1.5708,1.02858,0,0.000242259,-0.528673,
1.30007e+07,0,-0.00270679,-0.50155,0,-1.04764,6.06354,1.5708,2.58595,9.30549,0,0.0312502,5.2932,0,-2.35624,0.721871,0,1.5708,1.02858,0,0.000242259,-0.528673,
1.30007e+07,0,-0.00270679,-0.501401,0,-1.04764,6.06426,1.5708,2.58595,9.30741,0,0.0312502,5.29485,0,-2.35624,0.722094,0,1.5708,1.02858,0,0.000242351,-0.528673,
1.30007e+07,0,-0.00270679,-0.501326,0,-1.04764,6.06462,1.5708,2.58595,9.30838,0,0.0312502,5.29568,0,-2.35624,0.722205,0,1.5708,1.02858,0,0.000242351,-0.528673,
1.30007e+07,0,-0.00270679,-0.501289,0,-1.04764,6.06405,1.5708,2.58595,9.30886,0,0.0312502,5.29609,0,-2.35624,0.722261,0,1.5708,1.02857,0,0.000242351,-0.529056,
1.40001e+07,0,-0.00270679,-0.501139,0,-1.04764,6.06503,1.5708,2.58595,9.31079,0,0.0312502,5.29774,0,-2.35624,0.722483,0,1.5708,1.02857,0,0.000242351,-0.528772,
1.40001e+07,0,-0.00270679,-0.501102,0,-1.04764,6.06522,1.5708,2.58595,9.31127,0,0.0312502,5.29815,0,-2.35624,0.722539,0,1.5708,1.02857,0,0.000242351,-0.528753,
1.40001e+07,0,-0.00270679,-0.501027,0,-1.04764,6.0656,1.5708,2.58595,9.31223,0,0.0312502,5.29898,0,-2.35624,0.72265,0,1.5708,1.02857,0,0.000242351,-0.528734,
1.40001e+07,0,-0.00270679,-0.500916,0,-1.04764,6.06615,1.5708,2.58595,9.31367,0,0.0312502,5.30021,0,-2.35624,0.722817,0,1.5708,1.02857,0,0.000242351,-0.528725,
1.40001e+07,0,-0.00270679,-0.500804,0,-1.04764,6.06669,1.5708,2.58595,9.31512,0,0.0312502,5.30145,0,-2.35624,0.722984,0,1.5708,1.02856,0,0.000308702,-0.528723,
1.40001e+07,0,-0.00270679,-0.500692,0,-1.04764,6.06713,1.5708,2.58595,9.31656,0,0.0312502,5.30269,0,-2.35624,0.72315,0,1.5708,1.02856,0,0.000308702,-0.528949,
1.50036e+07,0,-0.00270679,-0.500692,0,-1.04764,6.06713,1.5708,2.58595,9.31656,0,0.0312502,5.30269,0,-2.35624,0.72315,0,1.5708,1.02856,0,0.000308702,-0.528949,
1.50036e+07,0,-0.00270679,-0.50058,0,-1.04764,6.06809,1.5708,2.58595,9.31801,0,0.0312502,5.30393,0,-2.35624,0.723317,0,1.5708,1.02856,0,0.000308702,-0.528822,
1.50036e+07,0,-0.00270679,-0.50043,0,-1.04764,6.06892,1.5708,2.58595,9.31994,0,0.0312502,5.30558,0,-2.35624,0.72354,0,1.5708,1.02856,0,0.000308702,-0.528788,
1.50036e+07,0,-0.00270679,-0.500281,0,-1.04764,6.06966,1.5708,2.58595,9.32186,0,0.0312502,5.30723,0,-2.35624,0.723762,0,1.5708,1.02855,0,0.000308702,-0.528782,
1.60031e+07,0,-0.00270679,-0.500095,0,-1.04763,6.06983,1.5708,2.58595,9.32427,0,0.0312502,5.30929,0,-2.35624,0.72404,0,1.5708,1.02855,0,0.000349433,-0.529151,
1.70025e+07,0,-0.00270679,-0.499945,0,-1.04763,6.06999,1.5708,2.58595,9.3262,0,0.0312502,5.31094,0,-2.35624,0.724263,0,1.5708,1.02854,0,0.000387467,-0.529304,
1.80019e+07,0,-0.00270679,-0.499796,0,-1.04763,6.07027,1.5708,2.58595,9.32812,0,0.0312502,5.31259,0,-2.35624,0.724485,0,1.5708,1.02854,0,0.000398663,-0.529404,
1.90013e+07,0,-0.00270679,-0.499647,0,-1.04763,6.07037,1.5708,2.58595,9.33005,0,0.0312502,5.31424,0,-2.35624,0.724708,0,1.5708,1.02854,0,0.000339584,-0.529601,
2.00008e+07,0,-0.00270679,-0.499498,0,-1.04763,6.07276,1.5708,2.58595,9.33198,0,0.0312502,5.31589,0,-2.35624,0.72493,0,1.5708,1.02853,0,0.000312613,-0.529152,
2.00008e+07,0,-0.00270679,-0.499348,0,-1.04763,6.07324,1.5708,2.58595,9.3339,0,0.0312502,5.31754,0,-2.35624,0.725153,0,1.5708,1.02853,0,0.000246847,-0.52925,
2.10002e+07,0,-0.00270679,-0.499199,0,-1.04763,6.07382,1.5708,2.58595,9.33583,0,0.0312502,5.31919,0,-2.35624,0.725375,0,1.5708,1.02853,0,0.000246847,-0.529286,
2.20037e+07,0,-0.00270679,-0.49905,0,-1.04763,6.0745,1.5708,2.58595,9.33776,0,0.0312502,5.32084,0,-2.35624,0.725597,0,1.5708,1.02852,0,0.000169135,-0.529297,
2.30031e+07,0,-0.00270679,-0.498901,0,-1.04763,6.0743,1.5708,2.58595,9.33968,0,0.0312502,5.32249,0,-2.35624,0.72582,0,1.5708,1.02852,0,7.19447e-05,-0.529269,
2.40026e+07,0,-0.00270679,-0.498751,0,-1.04763,6.07507,1.5708,2.58595,9.34161,0,0.0312502,5.32414,0,-2.35624,0.726042,0,1.5708,1.02852,0,1.06671e-05,-0.529241,
2.5002e+07,0,-0.00270679,-0.498602,0,-1.04763,6.07586,1.5708,2.58595,9.34353,0,0.0312502,5.32579,0,-2.35624,0.726265,0,1.5708,1.02851,0,1.00954e-09,-0.529231,
2.60014e+07,0,-0.00270679,-0.498453,0,-1.04763,6.07613,1.5708,2.58595,9.34546,0,0.0312502,5.32744,0,-2.35624,0.726487,0,1.5708,1.02851,0,1.00914e-09,-0.529229,
2.70008e+07,0,-0.00270679,-0.498304,0,-1.04763,6.0765,1.5708,2.58595,9.34739,0,0.0312502,5.32909,0,-2.35624,0.72671,0,1.5708,1.02851,0,1.00961e-09,-0.529228,
2.80003e+07,0,-0.00270679,-0.498154,0,-1.04763,6.07729,1.5708,2.58595,9.34931,0,0.0312502,5.33074,0,-2.35624,0.726932,0,1.5708,1.0285,0,1.0095e-09,-0.529227,
2.89997e+07,0,-0.00270679,-0.498005,0,-1.04763,6.07765,1.5708,2.58595,9.35124,0,0.0312502,5.33239,0,-2.35624,0.727155,0,1.5708,1.0285,0,1.00896e-09,-0.529226,
3.00032e+07,0,-0.00270679,-0.497856,0,-1.04763,6.07816,1.5708,2.58595,9.35317,0,0.0312502,5.33404,0,-2.35624,0.727377,0,1.5708,1.0285,0,1.00931e-09,-0.529225,
3.10026e+07,0,-0.00270679,-0.497707,0,-1.04763,6.07892,1.5708,2.58595,9.35509,0,0.0312502,5.33569,0,-2.35624,0.7276,0,1.5708,1.02849,0,1.00868e-09,-0.529224,
3.2002e+07,0,-0.00270679,-0.497557,0,-1.04763,6.07941,1.5708,2.58595,9.35702,0,0.0312502,5.33734,0,-2.35624,0.727822,0,1.5708,1.02849,0,1.00871e-09,-0.529223,
3.30015e+07,0,-0.00270679,-0.497408,0,-1.04763,6.07934,1.5708,2.58595,9.35895,0,0.0312502,5.33899,0,-2.35624,0.728044,0,1.5708,1.02849,0,1.00897e-09,-0.529222,
3.40009e+07,0,-0.00270679,-0.497259,0,-1.04763,6.0806,1.5708,2.58595,9.36087,0,0.0312502,5.34064,0,-2.35624,0.728267,0,1.5708,1.02848,0,1.0086e-09,-0.529221,
3.50003e+07,0,-0.00270679,-0.49711,0,-1.04763,6.08173,1.5708,2.58595,9.3628,0,0.0312502,5.34229,0,-2.35624,0.728489,0,1.5708,1.02848,0,1.00848e-09,-0.52922,
3.50003e+07,0,-0.00270679,-0.49696,0,-1.04763,6.08201,1.5708,2.58595,9.36473,0,0.0312502,5.34394,0,-2.35624,0.728712,0,1.5708,1.02848,0,1.00848e-09,-0.52922,
3.59997e+07,0,-0.00270679,-0.496811,0,-1.04763,6.0832,1.5708,2.58595,9.36665,0,0.0312502,5.34559,0,-2.35624,0.728934,0,1.5708,1.02847,0,1.009e-09,-0.529219,
3.70033e+07,0,-0.00270679,-0.496662,0,-1.04763,6.08406,1.5708,2.58595,9.36858,0,0.0312502,5.34724,0,-2.35624,0.729157,0,1.5708,1.02847,0,3.04208e-07,-0.529218,
3.80027e+07,0,-0.00270679,-0.49655,0,-1.04763,6.08408,1.5708,2.58595,9.37002,0,0.0312502,5.34847,0,-2.35624,0.729324,0,1.5708,1.02847,0,1.01039e-09,-0.529218,
3.80027e+07,0,-0.00270679,-0.496401,0,-1.04763,6.08517,1.5708,2.58595,9.37195,0,0.0312502,5.35012,0,-2.35624,0.729546,0,1.5708,1.02847,0,1.01039e-09,-0.529218,
3.80027e+07,0,-0.00270679,-0.496251,0,-1.04763,6.08592,1.5708,2.58595,9.37388,0,0.0312502,5.35177,0,-2.35624,0.729768,0,1.5708,1.02846,0,1.01039e-09,-0.529217,
3.80027e+07,0,-0.00270679,-0.496102,0,-1.04763,6.08663,1.5708,2.58595,9.3758,0,0.0312502,5.35342,0,-2.35624,0.729991,0,1.5708,1.02846,0,1.01039e-09,-0.529216,
3.80027e+07,0,-0.00270679,-0.495953,0,-1.04763,6.08732,1.5708,2.58595,9.37773,0,0.0312502,5.35507,0,-2.35624,0.730213,0,1.5708,1.02846,0,1.01039e-09,-0.529215,
3.80027e+07,0,-0.00270679,-0.495804,0,-1.04763,6.08802,1.5708,2.58595,9.37965,0,0.0312502,5.35672,0,-2.35624,0.730436,0,1.5708,1.02845,0,1.01054e-09,-0.529215,
3.90021e+07,0,-0.00270679,-0.495654,0,-1.04763,6.08826,1.5708,2.58595,9.38158,0,0.0312502,5.35837,0,-2.35624,0.730658,0,1.5708,1.02845,0,1.01054e-09,-0.529214,
3.90021e+07,0,-0.00270679,-0.495505,0,-1.04763,6.08908,1.5708,2.58595,9.38351,0,0.0312502,5.36002,0,-2.35624,0.730881,0,1.5708,1.02845,0,1.01054e-09,-0.529213,
3.90021e+07,0,-0.00270679,-0.495356,0,-1.04763,6.08979,1.5708,2.58595,9.38543,0,0.0312502,5.36167,0,-2.35624,0.731103,0,1.5708,1.02844,0,1.01054e-09,-0.529213,
3.90021e+07,0,-0.00270679,-0.495207,0,-1.04763,6.09049,1.5708,2.58595,9.38736,0,0.0312502,5.36332,0,-2.35624,0.731326,0,1.5708,1.02844,0,1.01054e-09,-0.529212,
3.90021e+07,0,-0.00270679,-0.495095,0,-1.04763,6.09101,1.5708,2.58595,9.38881,0,0.0312502,5.36456,0,-2.35624,0.731492,0,1.5708,1.02844,0,1.01054e-09,-0.529211,
3.90021e+07,0,-0.00270679,-0.494908,0,-1.04763,6.09188,1.5708,2.58595,9.39121,0,0.0312502,5.36662,0,-2.35624,0.73177,0,1.5708,1.02843,0,1.01054e-09,-0.52921,
4.00015e+07,0,-0.00270679,-0.494759,0,-1.04763,6.09185,1.5708,2.58595,9.39314,0,0.0312502,5.36827,0,-2.35624,0.731993,0,1.5708,1.02843,0,1.00976e-09,-0.52921,
4.00015e+07,0,-0.00270679,-0.49461,0,-1.04763,6.09284,1.5708,2.58595,9.39507,0,0.0312502,5.36992,0,-2.35624,0.732215,0,1.5708,1.02842,0,1.00976e-09,-0.529209,
4.00015e+07,0,-0.00270679,-0.49446,0,-1.04763,6.09357,1.5708,2.58595,9.39699,0,0.0312502,5.37157,0,-2.35624,0.732438,0,1.5708,1.02842,0,1.00976e-09,-0.529208,
4.00015e+07,0,-0.00270679,-0.494311,0,-1.04763,6.09427,1.5708,2.58595,9.39892,0,0.0312502,5.37322,0,-2.35624,0.73266,0,1.5708,1.02842,0,1.00976e-09,-0.529208,
4.00015e+07,0,-0.00270679,-0.494162,0,-1.04763,6.09496,1.5708,2.58595,9.40085,0,0.0312502,5.37487,0,-2.35624,0.732883,0,1.5708,1.02841,0,1.00976e-09,-0.529207,
4.00015e+07,0,-0.00270679,-0.494013,0,-1.04763,6.09565,1.5708,2.58595,9.40277,0,0.0312502,5.37652,0,-2.35624,0.733105,0,1.5708,1.02841,0,1.00976e-09,-0.529206,
4.1001e+07,0,-0.00270679,-0.493863,0,-1.04763,6.09556,1.5708,2.58595,9.4047,0,0.0312502,5.37817,0,-2.35624,0.733328,0,1.5708,1.02841,0,1.00968e-09,-0.529205,
4.1001e+07,0,-0.00270679,-0.493714,0,-1.04763,6.0977,1.5708,2.58595,9.40662,0,0.0312502,5.37982,0,-2.35624,0.73355,0,1.5708,1.0284,0,1.00968e-09,-0.529205,
4.1001e+07,0,-0.00270679,-0.493565,0,-1.04763,6.09862,1.5708,2.58595,9.40855,0,0.0312502,5.38147,0,-2.35624,0.733772,0,1.5708,1.0284,0,1.00968e-09,-0.529204,
4.1001e+07,0,-0.00270679,-0.493453,0,-1.04763,6.09917,1.5708,2.58595,9.41,0,0.0312502,5.38271,0,-2.35624,0.733939,0,1.5708,1.0284,0,1.00968e-09,-0.529203,
4.1001e+07,0,-0.00270679,-0.493266,0,-1.04763,6.10006,1.5708,2.58595,9.4124,0,0.0312502,5.38477,0,-2.35624,0.734217,0,1.5708,1.02839,0,1.00968e-09,-0.529203,
4.1001e+07,0,-0.00270679,-0.493117,0,-1.04763,6.10076,1.5708,2.58595,9.41433,0,0.0312502,5.38642,0,-2.35624,0.73444,0,1.5708,1.02839,0,1.00968e-09,-0.529202,
4.1001e+07,0,-0.00270679,-0.492968,0,-1.04763,6.10146,1.5708,2.58595,9.41626,0,0.0312502,5.38807,0,-2.35624,0.734662,0,1.5708,1.02839,0,1.00975e-09,-0.529201,
4.20004e+07,0,-0.00270679,-0.492819,0,-1.04763,6.10135,1.5708,2.58595,9.41818,0,0.0312502,5.38972,0,-2.35624,0.734885,0,1.5708,1.02838,0,1.00975e-09,-0.5292,
4.20004e+07,0,-0.00270679,-0.492632,0,-1.04763,6.10226,1.5708,2.58595,9.42059,0,0.0312502,5.39178,0,-2.35624,0.735163,0,1.5708,1.02838,0,1.00975e-09,-0.5292,
4.29998e+07,0,-0.00270679,-0.492483,0,-1.04763,6.10242,1.5708,2.58595,9.42252,0,0.0312502,5.39343,0,-2.35624,0.735385,0,1.5708,1.02838,0,1.01018e-09,-0.529199,
4.40033e+07,0,-0.00270679,-0.492334,0,-1.04763,6.10306,1.5708,2.58595,9.42444,0,0.0312502,5.39508,0,-2.35624,0.735608,0,1.5708,1.02837,0,1.0089e-09,-0.529198,
4.50028e+07,0,-0.00270679,-0.492184,0,-1.04763,6.10312,1.5708,2.58595,9.42637,0,0.0312502,5.39673,0,-2.35624,0.73583,0,1.5708,1.02837,0,1.00792e-09,-0.529197,
4.60022e+07,0,-0.00270679,-0.492035,0,-1.04763,6.10322,1.5708,2.58595,9.4283,0,0.0312502,5.39838,0,-2.35624,0.736053,0,1.5708,1.02837,0,1.00799e-09,-0.529197,
4.70016e+07,0,-0.00270679,-0.491886,0,-1.04763,6.10311,1.5708,2.58595,9.43022,0,0.0312502,5.40003,0,-2.35624,0.736275,0,1.5708,1.02836,0,1.00751e-09,-0.529196,
4.8001e+07,0,-0.00270679,-0.491737,0,-1.04763,6.10562,1.5708,2.58595,9.43215,0,0.0312502,5.40168,0,-2.35624,0.736497,0,1.5708,1.02836,0,1.00652e-09,-0.529195,
4.90004e+07,0,-0.00270679,-0.491587,0,-1.04763,6.10596,1.5708,2.58595,9.43408,0,0.0312502,5.40333,0,-2.35624,0.73672,0,1.5708,1.02836,0,1.00728e-09,-0.529195,
4.90004e+07,0,-0.00270679,-0.491438,0,-1.04763,6.10617,1.5708,2.58595,9.436,0,0.0312502,5.40498,0,-2.35624,0.736942,0,1.5708,1.02835,0,1.00728e-09,-0.529194,
4.99999e+07,0,-0.00270679,-0.491289,0,-1.04763,6.10744,1.5708,2.58595,9.43793,0,0.0312502,5.40663,0,-2.35624,0.737165,0,1.5708,1.02835,0,1.00728e-09,-0.529193,
5.10034e+07,0,-0.00270679,-0.49114,0,-1.04763,6.10793,1.5708,2.58595,9.43986,0,0.0312502,5.40828,0,-2.35624,0.737387,0,1.5708,1.02835,0,1.00649e-09,-0.529192,
5.20028e+07,0,-0.00270679,-0.49099,0,-1.04763,6.10809,1.5708,2.58595,9.44178,0,0.0312502,5.40993,0,-2.35624,0.73761,0,1.5708,1.02834,0,1.00747e-09,-0.529192,
5.30022e+07,0,-0.00270679,-0.490841,0,-1.04763,6.10811,1.5708,2.58595,9.44371,0,0.0312502,5.41158,0,-2.35624,0.737832,0,1.5708,1.02834,0,1.00697e-09,-0.529191,
5.40017e+07,0,-0.00270679,-0.490692,0,-1.04763,6.10801,1.5708,2.58595,9.44563,0,0.0312502,5.41323,0,-2.35624,0.738055,0,1.5708,1.02834,0,1.00728e-09,-0.52919,
5.50011e+07,0,-0.00270679,-0.490543,0,-1.04763,6.10955,1.5708,2.58595,9.44756,0,0.0312502,5.41488,0,-2.35624,0.738277,0,1.5708,1.02833,0,1.00685e-09,-0.52919,
5.60005e+07,0,-0.00270679,-0.490393,0,-1.04763,6.11092,1.5708,2.58595,9.44949,0,0.0312502,5.41653,0,-2.35624,0.738499,0,1.5708,1.02833,0,1.00681e-09,-0.529189,
5.60005e+07,0,-0.00270679,-0.490244,0,-1.04762,6.11176,1.5708,2.58595,9.45141,0,0.0312502,5.41818,0,-2.35624,0.738722,0,1.5708,1.02833,0,1.00745e-09,-0.529188,
