time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
4724.6,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
4744.61,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
4764.55,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
4784.54,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
4804.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4824.56,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4844.6,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4864.59,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4884.54,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4904.54,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4924.57,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4944.59,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4964.55,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
4984.6,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5004.61,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5025.32,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5044.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5064.5,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5084.52,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5104.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5124.51,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5144.5,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5164.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5184.59,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5204.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5224.55,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5244.6,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5264.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5284.5,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5304.52,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5324.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5344.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5364.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5384.55,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5404.59,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5424.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5444.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
5464.5,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
