time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-39078.7,0,0.00306796,-0.323285,-0.176408,2.11254,2.00375,-0.213858,-0.248871,0,-0.00460194,0,0.00306796,0,0.747049,
-39058.8,0,0.00306796,-0.332513,-0.176408,2.11873,2.00375,-0.210815,-0.248871,0,-0.00460194,0,0.00306796,0,0.747049,
-39038.8,0,0.00306796,-0.338301,-0.176408,2.12256,2.00375,-0.208866,-0.248871,0,-0.00460194,0,0.00306796,0,0.747049,
-39018.9,0,0.00306796,-0.34062,-0.176408,2.12409,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0,0.747049,
-38998.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38978.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38958.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38938.7,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38918.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38898.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38878.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38858.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38838.8,0,0.00306796,-0.30833,-0.176408,2.10806,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38818.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38798.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38778.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38758.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38738.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38718.8,0,0.00306796,-0.340544,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
