time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-53597.5,0,-0.115049,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53577.5,0,-0.115049,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53557.5,0,-0.115049,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53537.5,0,-0.115049,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53517.5,0,-0.115049,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53497.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53477.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53457.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53437.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53417.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53397.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53377.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53357.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53337.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53317.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53297.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53277.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53257.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53237.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-53217.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53197.3,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53177.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
