time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.49979e+07,0,-0.231754,0.420049,0,-0.661122,-1.69408,1.5708,2.24911,-0.872113,0,-0.0169349,-0.81925,0,3.14159,1.16229,0,1.5708,0.148312,0,4.81671e-10,0.307079,
2.49979e+07,0,-0.231754,0.419272,0,-0.661122,-1.69411,1.5708,2.24911,-0.872932,0,-0.0169349,-0.819475,0,3.14159,1.16229,0,1.5708,0.148309,0,4.81828e-10,0.30708,
2.59973e+07,0,-0.231754,0.418495,0,-0.661122,-1.69415,1.5708,2.24911,-0.873746,0,-0.0169349,-0.8197,0,3.14159,1.16228,0,1.5708,0.148306,0,4.81828e-10,0.30708,
2.69967e+07,0,-0.231754,0.417912,0,-0.661122,-1.69417,1.5708,2.24911,-0.874353,0,-0.0169349,-0.819869,0,3.14159,1.16228,0,1.5708,0.148303,0,4.80894e-10,0.307081,
2.69967e+07,0,-0.231754,0.417134,0,-0.661122,-1.6942,1.5708,2.24911,-0.875177,0,-0.0169349,-0.820093,0,3.14159,1.16227,0,1.5708,0.1483,0,4.80894e-10,0.307082,
2.69967e+07,0,-0.231754,0.416357,0,-0.661122,-1.69424,1.5708,2.24911,-0.876005,0,-0.0169349,-0.820318,0,3.14159,1.16227,0,1.5708,0.148297,0,4.80894e-10,0.307082,
2.69967e+07,0,-0.231754,0.41558,0,-0.661122,-1.69427,1.5708,2.24911,-0.876833,0,-0.0169349,-0.820543,0,3.14159,1.16226,0,1.5708,0.148294,0,4.80894e-10,0.307083,
2.80003e+07,0,-0.231754,0.414802,0,-0.661122,-1.69431,1.5708,2.24911,-0.877649,0,-0.0169349,-0.820768,0,3.14159,1.16225,0,1.5708,0.148291,0,4.80847e-10,0.307084,
2.80003e+07,0,-0.231754,0.414025,0,-0.661122,-1.69434,1.5708,2.24911,-0.878474,0,-0.0169349,-0.820993,0,3.14159,1.16225,0,1.5708,0.148288,0,4.80847e-10,0.307085,
2.80003e+07,0,-0.231754,0.413248,0,-0.661122,-1.69437,1.5708,2.24911,-0.879302,0,-0.0169349,-0.821217,0,3.14159,1.16224,0,1.5708,0.148285,0,4.80847e-10,0.307085,
2.80003e+07,0,-0.231754,0.41247,0,-0.661122,-1.69441,1.5708,2.24911,-0.88013,0,-0.0169349,-0.821442,0,3.14159,1.16223,0,1.5708,0.148282,0,4.80847e-10,0.307086,
