time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.39985e+07,0,0.233258,-0.0903963,0,-0.660978,-1.10173,1.5708,2.25366,-0.0269879,0,-0.0218719,-0.128821,0,3.14159,1.76757,0,1.5708,0.0321968,0,-3.35281e-10,-0.212825,
2.49979e+07,0,0.233258,-0.0903142,0,-0.660978,-1.1019,1.5708,2.25366,-0.0271998,0,-0.0218719,-0.12864,0,3.14159,1.76756,0,1.5708,0.0321938,0,-3.35289e-10,-0.212827,
2.49979e+07,0,0.233258,-0.090232,0,-0.660978,-1.10206,1.5708,2.25366,-0.0274118,0,-0.0218719,-0.128459,0,3.14159,1.76756,0,1.5708,0.0321908,0,-3.35289e-10,-0.212829,
2.59973e+07,0,0.233258,-0.0901499,0,-0.660978,-1.10223,1.5708,2.25366,-0.0276237,0,-0.0218719,-0.128279,0,3.14159,1.76755,0,1.5708,0.0321878,0,-3.35295e-10,-0.212831,
2.69967e+07,0,0.233258,-0.0900678,0,-0.660978,-1.1024,1.5708,2.25366,-0.0278357,0,-0.0218719,-0.128098,0,3.14159,1.76755,0,1.5708,0.0321848,0,-3.35299e-10,-0.212833,
2.69967e+07,0,0.233258,-0.0899856,0,-0.660978,-1.10257,1.5708,2.25366,-0.0280476,0,-0.0218719,-0.127917,0,3.14159,1.76754,0,1.5708,0.0321817,0,-3.35299e-10,-0.212834,
2.69967e+07,0,0.233258,-0.0899035,0,-0.660978,-1.10274,1.5708,2.25366,-0.0282596,0,-0.0218719,-0.127737,0,3.14159,1.76753,0,1.5708,0.0321787,0,-3.35299e-10,-0.212836,
2.69967e+07,0,0.233258,-0.0898214,0,-0.660978,-1.10291,1.5708,2.25366,-0.0284716,0,-0.0218719,-0.127556,0,3.14159,1.76753,0,1.5708,0.0321757,0,-3.35299e-10,-0.212838,
2.80003e+07,0,0.233258,-0.0897392,0,-0.660978,-1.10307,1.5708,2.25366,-0.0286835,0,-0.0218719,-0.127375,0,3.14159,1.76752,0,1.5708,0.0321727,0,-3.35303e-10,-0.21284,
2.80003e+07,0,0.233258,-0.0896571,0,-0.660978,-1.10324,1.5708,2.25366,-0.0288955,0,-0.0218719,-0.127195,0,3.14159,1.76752,0,1.5708,0.0321697,0,-3.35303e-10,-0.212842,
